OrderID,OrderDate,ShippedDate,Freight,CustomerID,CompanyName,Region,Country,ProductID,Quantity,UnitPrice,UnitsInStock,UnitsOnOrder,Discount
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,64,28,33.25,22,80,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,74,35,10,4,20,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,47,19,9.5,36,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,60,39,34,19,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,19,14,9.2,25,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,25,7,14,76,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,77,19,13,32,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,23,10,9,61,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,38,13,263.5,17,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,46,2,12,95,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,76,47,18,57,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,24,2,4.5,20,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,3,25,10,13,70,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,6,19,25,120,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,63,27,43.9,24,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,35,41,18,20,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,39,37,18,69,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,68,33,12.5,6,10,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,4,33,22,53,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,48,36,12.75,15,70,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,69,44,36,26,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,65,4,21.05,76,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,8,12,40,6,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,34,47,14,111,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,54,46,7.45,21,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,20,40,81,40,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,56,14,38,21,10,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,5,26,21.35,0,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,53,28,32.8,0,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,30,41,25.89,10,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,27,47,43.9,49,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,21,46,10,3,40,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,41,35,9.65,85,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,59,20,55,79,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,32,48,32,9,40,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,61,26,28.5,113,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,45,37,9.5,5,70,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,44,21,19.45,27,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,28,32,45.6,26,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,7,41,30,15,0,0.0
11196,2022-05-06 16:05:49,2022-05-19 06:41:16,456.25,WARTH,Wartian Herkku,Scandinavia,Finland,14,5,23.25,35,0,0.0
11197,2020-09-19 16:22:26,2020-10-06 14:58:19,76.25,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,13,24,6,24,0,0.0
11197,2020-09-19 16:22:26,2020-10-06 14:58:19,76.25,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,5,4,21.35,0,0,0.0
11197,2020-09-19 16:22:26,2020-10-06 14:58:19,76.25,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,26,36,31.23,15,0,0.0
11197,2020-09-19 16:22:26,2020-10-06 14:58:19,76.25,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,37,6,26,11,50,0.0
11197,2020-09-19 16:22:26,2020-10-06 14:58:19,76.25,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,48,47,12.75,15,70,0.0
11197,2020-09-19 16:22:26,2020-10-06 14:58:19,76.25,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,64,19,33.25,22,80,0.0
11197,2020-09-19 16:22:26,2020-10-06 14:58:19,76.25,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,7,25,30,15,0,0.0
11197,2020-09-19 16:22:26,2020-10-06 14:58:19,76.25,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,3,38,10,13,70,0.0
11197,2020-09-19 16:22:26,2020-10-06 14:58:19,76.25,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,61,8,28.5,113,0,0.0
11197,2020-09-19 16:22:26,2020-10-06 14:58:19,76.25,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,1,14,18,39,0,0.0
11197,2020-09-19 16:22:26,2020-10-06 14:58:19,76.25,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,52,16,7,38,0,0.0
11197,2020-09-19 16:22:26,2020-10-06 14:58:19,76.25,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,19,8,9.2,25,0,0.0
11197,2020-09-19 16:22:26,2020-10-06 14:58:19,76.25,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,15,20,15.5,39,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,57,17,19.5,36,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,6,19,25,120,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,17,48,39,0,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,65,19,21.05,76,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,59,34,55,79,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,22,2,21,104,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,1,13,18,39,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,70,47,15,15,10,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,2,39,19,17,40,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,54,12,7.45,21,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,15,22,15.5,39,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,63,41,43.9,24,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,47,34,9.5,36,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,34,47,14,111,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,43,47,46,17,10,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,73,4,15,101,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,19,47,9.2,25,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,16,2,17.45,29,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,58,5,13.25,62,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,41,48,9.65,85,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,39,6,18,69,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,50,24,16.25,65,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,32,9,32,9,40,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,33,6,2.5,112,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,11,18,21,22,30,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,77,7,13,32,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,64,28,33.25,22,80,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,56,44,38,21,10,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,24,9,4.5,20,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,45,31,9.5,5,70,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,51,27,53,20,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,31,36,12.5,0,70,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,42,44,14,26,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,35,25,18,20,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,68,27,12.5,6,10,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,13,32,6,24,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,36,45,19,112,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,53,16,32.8,0,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,67,37,14,52,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,75,28,7.75,125,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,25,12,14,76,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,74,4,10,4,20,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,8,11,40,6,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,9,32,97,29,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,10,33,31,31,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,5,37,21.35,0,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,27,17,43.9,49,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,72,24,34.8,14,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,66,10,17,4,100,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,18,22,62.5,42,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,69,28,36,26,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,14,43,23.25,35,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,52,43,7,38,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,30,9,25.89,10,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,44,34,19.45,27,0,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,48,10,12.75,15,70,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,3,31,10,13,70,0.0
11198,2016-01-01 22:20:52,2016-01-08 01:30:00,381.5,FRANK,Frankenversand,Western Europe,Germany,40,40,18.4,123,0,0.0
11199,2015-09-27 02:44:09,2015-09-29 20:54:18,59.5,BOLID,Bólido Comidas preparadas,Southern Europe,Spain,50,10,16.25,65,0,0.0
11199,2015-09-27 02:44:09,2015-09-29 20:54:18,59.5,BOLID,Bólido Comidas preparadas,Southern Europe,Spain,35,20,18,20,0,0.0
11199,2015-09-27 02:44:09,2015-09-29 20:54:18,59.5,BOLID,Bólido Comidas preparadas,Southern Europe,Spain,46,15,12,95,0,0.0
11199,2015-09-27 02:44:09,2015-09-29 20:54:18,59.5,BOLID,Bólido Comidas preparadas,Southern Europe,Spain,64,27,33.25,22,80,0.0
11199,2015-09-27 02:44:09,2015-09-29 20:54:18,59.5,BOLID,Bólido Comidas preparadas,Southern Europe,Spain,43,33,46,17,10,0.0
11199,2015-09-27 02:44:09,2015-09-29 20:54:18,59.5,BOLID,Bólido Comidas preparadas,Southern Europe,Spain,58,6,13.25,62,0,0.0
11199,2015-09-27 02:44:09,2015-09-29 20:54:18,59.5,BOLID,Bólido Comidas preparadas,Southern Europe,Spain,49,38,20,10,60,0.0
11199,2015-09-27 02:44:09,2015-09-29 20:54:18,59.5,BOLID,Bólido Comidas preparadas,Southern Europe,Spain,8,24,40,6,0,0.0
11199,2015-09-27 02:44:09,2015-09-29 20:54:18,59.5,BOLID,Bólido Comidas preparadas,Southern Europe,Spain,40,16,18.4,123,0,0.0
11199,2015-09-27 02:44:09,2015-09-29 20:54:18,59.5,BOLID,Bólido Comidas preparadas,Southern Europe,Spain,14,9,23.25,35,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,19,5,9.2,25,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,49,3,20,10,60,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,28,6,45.6,26,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,32,6,32,9,40,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,14,25,23.25,35,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,30,2,25.89,10,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,65,41,21.05,76,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,50,22,16.25,65,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,11,35,21,22,30,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,4,3,22,53,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,10,5,31,31,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,70,39,15,15,10,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,64,30,33.25,22,80,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,54,12,7.45,21,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,71,12,21.5,26,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,21,37,10,3,40,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,18,31,62.5,42,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,39,6,18,69,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,20,5,81,40,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,1,4,18,39,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,44,1,19.45,27,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,12,3,38,86,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,37,34,26,11,50,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,13,48,6,24,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,46,23,12,95,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,61,9,28.5,113,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,24,19,4.5,20,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,31,11,12.5,0,70,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,16,41,17.45,29,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,25,29,14,76,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,2,38,19,17,40,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,74,50,10,4,20,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,3,18,10,13,70,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,52,50,7,38,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,48,9,12.75,15,70,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,6,44,25,120,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,62,15,49.3,17,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,33,1,2.5,112,0,0.0
11200,2018-03-23 20:38:43,2018-04-13 10:23:42,210.25,LACOR,La corne d'abondance,Western Europe,France,73,29,15,101,0,0.0
11201,2015-11-25 01:49:16,2015-11-25 09:41:16,56,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,59,43,55,79,0,0.0
11201,2015-11-25 01:49:16,2015-11-25 09:41:16,56,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,42,38,14,26,0,0.0
11201,2015-11-25 01:49:16,2015-11-25 09:41:16,56,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,75,25,7.75,125,0,0.0
11201,2015-11-25 01:49:16,2015-11-25 09:41:16,56,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,13,20,6,24,0,0.0
11201,2015-11-25 01:49:16,2015-11-25 09:41:16,56,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,24,16,4.5,20,0,0.0
11201,2015-11-25 01:49:16,2015-11-25 09:41:16,56,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,31,42,12.5,0,70,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,14,32,23.25,35,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,43,18,46,17,10,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,46,42,12,95,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,71,26,21.5,26,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,49,48,20,10,60,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,54,40,7.45,21,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,23,15,9,61,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,24,20,4.5,20,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,65,49,21.05,76,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,62,27,49.3,17,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,44,41,19.45,27,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,53,14,32.8,0,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,72,13,34.8,14,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,74,9,10,4,20,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,1,26,18,39,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,37,17,26,11,50,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,39,20,18,69,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,67,4,14,52,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,41,32,9.65,85,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,45,43,9.5,5,70,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,75,16,7.75,125,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,3,34,10,13,70,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,58,35,13.25,62,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,25,19,14,76,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,47,45,9.5,36,0,0.0
11202,2016-01-29 16:31:09,2016-01-30 06:56:41,332.5,RICAR,Ricardo Adocicados,South America,Brazil,73,25,15,101,0,0.0
